Date,Open,High,Low,Close,Adj Close,Volume
1999-12-01,null,null,null,null,null,null
2000-01-01,2.984375,4.000000,2.890625,4.000000,3.429299,600080000
2000-02-01,3.968750,4.523438,3.796875,4.390625,3.764193,400636000
2000-03-01,4.390625,5.656250,4.078125,5.601563,4.802358,400131200
2000-04-01,5.023438,5.437500,3.750000,3.779297,3.240085,498413600
2000-05-01,3.875000,4.375000,3.500000,4.250000,3.643630,396386400
2000-06-01,4.265625,4.937500,4.000000,4.773438,4.092388,659726400
2000-07-01,4.750000,5.343750,4.492188,4.687500,4.018709,336964000
2000-08-01,4.683594,5.515625,4.320313,4.578125,3.924940,397544800
2000-09-01,4.781250,5.218750,4.484375,5.007813,4.293320,216478400
2000-10-01,5.015625,5.609375,4.593750,5.585938,4.788961,315918400
2000-11-01,5.539063,6.351563,5.375000,5.695313,4.882732,487753600
2000-12-01,5.781250,5.875000,5.171875,5.531250,4.742078,348287200
2001-01-01,5.490234,6.257813,5.046875,6.242188,5.351582,403068800
2001-02-01,6.171875,6.414063,5.781250,5.953125,5.103761,326197600
2001-03-01,5.937500,6.132813,4.820313,5.304688,4.547841,470802400
2001-04-01,5.320313,5.445313,4.539063,4.837500,4.147308,596036800
2001-05-01,4.837500,5.382500,4.500000,4.880000,4.183743,376932400
2001-06-01,5.000000,5.827500,4.732500,5.750000,4.929616,295074400
2001-07-01,5.622500,5.725000,4.475000,4.510000,3.866535,376518400
2001-08-01,4.532500,4.772500,4.200000,4.217500,3.615767,348419200
2001-09-01,4.215000,4.330000,3.365000,3.735000,3.202107,339334800
2001-10-01,3.700000,4.487500,3.540000,4.280000,3.669349,388806000
2001-11-01,4.287500,4.887500,4.170000,4.430000,3.797949,377239600
2001-12-01,4.407500,4.992500,4.400000,4.762500,4.083009,283647200
2002-01-01,4.777500,5.970000,4.750000,5.942500,5.094653,421235200
2002-02-01,5.962500,5.962500,5.205000,5.752500,4.931761,223217600
2002-03-01,5.890000,6.132500,5.587500,5.782500,4.957480,259958400
2002-04-01,5.767500,6.425000,5.660000,5.705000,4.891037,315412800
2002-05-01,5.712500,6.125000,5.482500,6.070000,5.203960,348659600
2002-06-01,6.075000,6.325000,5.610000,6.212500,5.326129,354891600
2002-07-01,6.105000,6.240000,4.610000,4.907500,4.207320,478584000
2002-08-01,4.880000,5.455000,4.617500,5.025000,4.308057,324012000
2002-09-01,4.997500,5.392500,4.900000,5.165000,4.428081,283456400
2002-10-01,5.165000,6.025000,5.165000,5.960000,5.109655,430960400
2002-11-01,6.012500,6.040000,5.212500,5.435000,4.659560,301813600
2002-12-01,5.500000,5.522500,5.045000,5.095000,4.368069,283226400
2003-01-01,5.117500,5.825000,4.905000,5.680000,4.869605,360126400
2003-02-01,5.667500,5.880000,5.400000,5.862500,5.026067,293963200
2003-03-01,5.905000,6.630000,5.550000,6.440000,5.521171,375890800
2003-04-01,6.452500,6.717500,5.837500,5.877500,5.038927,426204800
2003-05-01,5.855000,6.207500,5.700000,6.167500,5.287551,381653200
2003-06-01,6.140000,6.365000,5.937500,6.137500,5.261829,279097200
2003-07-01,6.237500,6.942500,6.195000,6.832500,5.857673,336760800
2003-08-01,6.850000,7.132500,6.500000,7.097500,6.084865,196262000
2003-09-01,7.022500,7.737500,7.015000,7.200000,6.172738,314559200
2003-10-01,7.260000,8.000000,7.200000,7.900000,6.772866,224384800
2003-11-01,7.840000,8.262500,7.500000,8.042500,6.895033,217008800
2003-12-01,8.020000,8.357500,7.855000,8.290000,7.107221,201372000
2004-01-01,8.362500,9.202500,8.225000,9.152500,7.846666,269614800
2004-02-01,9.205000,9.920000,9.000000,9.350000,8.015985,271877600
2004-03-01,9.472500,9.685000,9.127500,9.467500,8.116722,288346400
2004-04-01,9.535000,9.977500,9.185000,9.730000,8.341769,240294000
2004-05-01,9.705000,10.300000,9.257500,10.150000,8.701844,230995600
2004-06-01,10.175000,11.100000,10.155000,10.872500,9.321262,243623600
2004-07-01,11.162500,12.100000,11.005000,11.747500,10.071424,308100400
2004-08-01,11.717500,11.782500,10.512500,10.810000,9.267680,326506000
2004-09-01,10.747500,11.572500,10.697500,11.365000,9.743495,207210400
2004-10-01,11.492500,13.312500,11.322500,13.220000,11.333832,292142000
2004-11-01,13.230000,14.250000,13.150000,14.065000,12.058270,245271600
2004-12-01,14.082500,16.065001,14.072500,15.590000,13.365693,253791600
2005-01-01,15.822500,15.835000,13.025000,13.500000,11.573884,466645200
2005-02-01,13.540000,13.745000,12.285000,12.952500,11.104501,316263600
2005-03-01,12.972500,13.897500,12.680000,12.915000,11.072350,269286000
2005-04-01,13.057500,13.095000,11.145000,12.380000,10.613680,425663200
2005-05-01,12.475000,13.930000,12.300000,13.697500,11.743203,263134400
2005-06-01,13.730000,14.225000,12.880000,12.915000,11.072350,228436400
2005-07-01,12.932500,13.597500,12.320000,13.137500,11.263103,272621600
2005-08-01,13.137500,13.192500,12.000000,12.257500,10.508657,216531200
2005-09-01,12.450000,12.540000,11.502500,12.525000,10.737992,266210400
2005-10-01,12.577500,14.245000,12.430000,14.140000,12.122573,280288200
2005-11-01,14.150000,16.000000,14.035000,15.225000,13.052769,232694200
2005-12-01,15.170000,16.230000,14.970000,15.005000,12.864159,181387400
2006-01-01,15.285000,16.160000,14.950000,15.850000,13.588598,167365600
2006-02-01,15.640000,18.434999,15.570000,18.160000,15.569016,248202600
2006-03-01,18.165001,19.055000,17.365000,18.815001,16.130564,225956600
2006-04-01,18.990000,19.750000,18.385000,18.635000,15.976249,196322200
2006-05-01,18.815001,19.940001,17.299999,17.825001,15.281807,335908200
2006-06-01,17.745001,19.010000,17.455000,18.879999,16.186293,254581400
2006-07-01,18.980000,19.165001,16.465000,17.115000,14.673113,310443000
2006-08-01,16.995001,16.995001,14.360000,15.505000,13.292821,529827200
2006-09-01,15.805000,17.520000,15.265000,17.025000,14.595956,318108400
2006-10-01,17.075001,19.750000,16.805000,18.875000,16.182001,369074600
2006-11-01,18.995001,20.004999,17.580000,17.645000,15.127498,329611600
2006-12-01,17.625000,18.570000,17.450001,17.709999,15.183226,209947800
2007-01-01,17.799999,18.305000,16.745001,17.469999,14.977463,323527400
2007-02-01,17.565001,17.709999,15.120000,15.450000,13.245665,389013200
2007-03-01,15.100000,16.225000,14.430000,15.680000,13.442852,555995600
2007-04-01,15.770000,16.150000,15.150000,15.510000,13.297106,353030400
2007-05-01,15.580000,15.950000,14.015000,14.405000,12.349760,649586200
2007-06-01,14.400000,14.575000,12.610000,13.120000,11.248103,698635800
2007-07-01,13.200000,14.250000,12.815000,13.340000,11.436711,659410600
2007-08-01,13.255000,14.300000,13.015000,13.775000,11.809645,553500800
2007-09-01,13.835000,14.095000,12.975000,13.100000,11.230952,380038600
2007-10-01,13.135000,13.460000,12.815000,13.340000,11.436711,406501200
2007-11-01,13.200000,13.340000,10.885000,11.695000,10.026414,822870400
2007-12-01,11.615000,11.715000,9.945000,10.235000,8.774719,462595000
2008-01-01,10.070000,10.505000,8.830000,9.455000,8.106006,942918800
2008-02-01,9.485000,9.675000,8.875000,8.990000,7.707349,503130400
2008-03-01,9.010000,9.250000,8.385000,8.750000,7.501593,594697400
2008-04-01,8.915000,9.445000,7.695000,8.115000,6.957190,671062600
2008-05-01,7.980000,9.205000,7.840000,9.095000,7.797370,631945400
2008-06-01,9.085000,9.280000,7.865000,7.870000,6.747147,510214200
2008-07-01,7.780000,8.025000,6.665000,7.345000,6.297051,691960600
2008-08-01,7.450000,8.590000,7.005000,7.780000,6.669987,518177000
2008-09-01,7.980000,8.410000,7.065000,7.435000,6.374211,553293600
2008-10-01,7.280000,7.530000,4.580000,6.565000,5.628337,774586000
2008-11-01,6.335000,6.575000,3.530000,4.465000,3.827953,657481200
2008-12-01,4.315000,5.185000,3.965000,4.730000,4.055146,463529600
2009-01-01,4.705000,5.180000,4.250000,4.720000,4.046573,459950800
2009-02-01,4.630000,5.385000,4.450000,4.575000,3.922260,487465600
2009-03-01,4.490000,6.215000,4.060000,5.555000,4.762437,574769000
2009-04-01,5.495000,7.720000,5.405000,7.230000,6.198459,656683400
2009-05-01,7.210000,7.250000,6.260000,7.195000,6.168451,555559800
2009-06-01,7.285000,7.700000,6.770000,6.945000,5.954121,521311000
2009-07-01,6.990000,8.950000,6.380000,8.850000,7.587327,673380800
2009-08-01,8.990000,9.925000,8.835000,9.495000,8.140296,493708000
2009-09-01,9.490000,10.470000,9.105000,10.325000,8.851876,498955800
2009-10-01,10.270000,10.555000,9.345000,9.490000,8.136012,424346200
2009-11-01,9.490000,11.050000,9.425000,10.950000,9.387707,436812000
2009-12-01,10.975000,11.975000,10.475000,11.530000,9.884954,394275400
2010-01-01,11.660000,12.225000,10.875000,10.895000,9.340556,407390000
2010-02-01,10.995000,11.730000,10.630000,11.455000,9.820654,302432200
2010-03-01,11.465000,13.000000,11.435000,12.135000,10.403635,412470400
2010-04-01,12.270000,13.795000,11.975000,12.990000,11.136647,399500000
2010-05-01,13.010000,13.965000,12.035000,12.945000,11.144039,474235000
2010-06-01,12.875000,14.250000,12.135000,12.150000,10.459643,433620000
2010-07-01,12.215000,13.220000,11.735000,12.425000,10.696387,395435600
2010-08-01,12.510000,12.860000,11.250000,11.490000,9.891467,330390800
2010-09-01,11.590000,13.285000,11.515000,12.775000,11.055530,301178400
2010-10-01,12.945000,14.400000,12.685000,14.280000,12.357963,283694400
2010-11-01,14.340000,15.755000,14.220000,15.300000,13.240678,328044800
2010-12-01,15.505000,16.575001,15.505000,16.065001,13.961656,234405800
2011-01-01,16.245001,16.889999,15.375000,15.765000,13.700933,364016200
2011-02-01,15.880000,17.014999,15.585000,16.490000,14.331012,277619400
2011-03-01,16.615000,19.105000,15.860000,18.475000,16.120443,469021400
2011-04-01,18.625000,18.830000,17.500000,18.100000,15.793232,266349600
2011-05-01,18.240000,18.834999,17.420000,18.395000,16.050638,253114800
2011-06-01,18.270000,19.895000,17.305000,19.745001,17.290117,286897200
2011-07-01,19.809999,20.555000,19.450001,20.045000,17.552820,280018000
2011-08-01,20.219999,20.385000,16.860001,19.309999,16.909204,460331200
2011-09-01,19.420000,21.000000,18.209999,18.645000,16.384886,344016600
2011-10-01,18.424999,21.715000,17.559999,21.180000,18.612598,299915200
2011-11-01,20.665001,22.350000,20.275000,21.740000,19.104715,288323400
2011-12-01,21.600000,23.250000,21.334999,23.004999,20.295439,204133600
2012-01-01,23.424999,24.309999,22.639999,23.959999,21.137960,245264200
2012-02-01,24.170000,24.680000,23.705000,24.280001,21.420267,178910200
2012-03-01,24.344999,28.275000,24.049999,27.945000,24.740637,302610600
2012-04-01,28.014999,31.000000,27.980000,28.684999,25.395788,423761600
2012-05-01,28.754999,29.215000,25.715000,27.445000,24.297976,353944600
2012-06-01,26.555000,27.985001,25.514999,26.660000,23.675428,327233200
2012-07-01,26.719999,27.139999,22.545000,22.639999,20.105469,333250400
2012-08-01,22.735001,25.030001,21.520000,24.805000,22.028095,417867400
2012-09-01,24.725000,26.000000,24.495001,25.355000,22.604031,274167200
2012-10-01,25.465000,25.650000,22.135000,22.950001,20.459972,412758000
2012-11-01,22.870001,26.155001,22.695000,25.934999,23.121103,332715600
2012-12-01,26.070000,27.450001,24.780001,26.815001,24.005098,309576800
2013-01-01,27.295000,28.635000,26.840000,28.059999,25.119635,283483800
2013-02-01,28.285000,28.549999,26.260000,27.424999,24.551174,192701000
2013-03-01,27.315001,29.485001,27.000000,28.475000,25.586948,220112400
2013-04-01,28.565001,30.459999,28.325001,30.420000,27.334675,212049200
2013-05-01,30.275000,32.465000,29.799999,31.570000,28.368034,168382200
2013-06-01,31.629999,33.740002,31.155001,32.755001,29.532108,201953000
2013-07-01,33.044998,36.759998,32.910000,35.645000,32.137745,217257800
2013-08-01,36.134998,37.134998,34.930000,35.259998,31.790640,147060600
2013-09-01,35.849998,38.919998,35.465000,38.485001,34.797089,149488400
2013-10-01,38.490002,40.810001,37.224998,40.525002,36.641613,204986200
2013-11-01,40.770000,41.250000,39.500000,40.730000,36.826965,175806400
2013-12-01,40.744999,40.845001,37.955002,39.195000,35.553204,186721400
2014-01-01,39.035000,39.134998,35.435001,35.560001,32.255943,291179000
2014-02-01,35.500000,37.595001,34.334999,35.480000,32.183372,259867000
2014-03-01,35.005001,39.320000,35.000000,36.689999,33.406887,243879800
2014-04-01,36.820000,37.490002,33.965000,35.310001,32.150364,229999800
2014-05-01,35.375000,36.889999,34.570000,36.619999,33.343151,165484600
2014-06-01,36.610001,39.174999,36.580002,38.689999,35.357544,157418200
2014-07-01,38.945000,40.320000,38.560001,38.840000,35.494621,174198400
2014-08-01,38.750000,39.235001,38.080002,38.904999,35.554031,123725400
2014-09-01,38.849998,38.990002,36.889999,37.730000,34.596252,166706200
2014-10-01,37.840000,38.834999,35.384998,37.779999,34.642097,232344600
2014-11-01,37.985001,40.820000,37.735001,40.605000,37.232464,140502400
2014-12-01,40.500000,42.099998,39.220001,41.025002,37.772957,222092000
2015-01-01,41.064999,44.794998,39.279999,43.764999,40.295757,267338600
2015-02-01,43.840000,47.415001,42.930000,46.744999,43.039532,150263600
2015-03-01,46.665001,49.599998,45.610001,47.349998,43.755699,195931000
2015-04-01,47.139999,52.090000,46.279999,49.580002,45.816433,179360700
2015-05-01,49.950001,52.230000,48.570000,51.959999,48.015766,134474400
2015-06-01,51.959999,54.750000,51.099998,53.619999,49.707397,150831700
2015-07-01,53.860001,59.310001,53.310001,57.930000,53.702908,177930600
2015-08-01,58.619999,59.320000,42.049999,55.950001,51.867390,255002700
2015-09-01,53.000000,58.959999,52.740002,56.840000,52.837730,187645900
2015-10-01,56.990002,64.000000,55.889999,62.570000,58.164257,195542500
2015-11-01,63.009998,63.189999,59.500000,61.389999,57.067341,141548700
2015-12-01,61.080002,62.540001,58.270000,60.029999,55.983788,174904100
2016-01-01,58.770000,60.880001,54.939999,60.770000,56.673912,262885000
2016-02-01,60.660000,61.790001,52.630001,58.209999,54.286461,223871600
2016-03-01,58.770000,60.450001,56.570000,59.700001,55.857983,180465500
2016-04-01,59.610001,61.639999,55.290001,56.230000,52.611301,197552300
2016-05-01,56.290001,57.599998,54.189999,54.889999,51.357533,164813800
2016-06-01,54.759998,57.189999,53.410000,57.119999,53.631012,186865200
2016-07-01,57.040001,58.840000,56.060001,58.049999,54.504204,203692900
2016-08-01,58.000000,58.049999,54.849998,56.230000,52.795383,179342000
2016-09-01,56.299999,56.650002,52.900002,54.139999,51.010067,192723100
2016-10-01,54.099998,54.459999,52.590000,53.070000,50.001926,148546100
2016-11-01,53.139999,58.250000,50.840000,57.970001,54.618652,237025700
2016-12-01,57.340000,59.540001,55.400002,55.520000,52.552597,165872700
2017-01-01,55.910000,59.000000,54.880001,55.220001,52.268635,188760500
2017-02-01,55.490002,57.849998,53.810001,56.869999,53.830444,196153900
2017-03-01,57.270000,58.660000,54.090000,58.389999,55.518250,225544200
2017-04-01,58.279999,61.939999,57.380001,60.060001,57.106121,181381100
2017-05-01,60.000000,63.610001,58.869999,63.610001,60.481525,160468800
2017-06-01,63.509998,64.870003,57.959999,58.310001,55.670574,170396300
2017-07-01,58.900002,59.660000,53.410000,53.980000,51.536572,221103700
2017-08-01,54.570000,56.119999,52.580002,54.860001,52.376740,235679800
2017-09-01,54.900002,55.599998,53.049999,53.709999,51.510277,184484300
2017-10-01,53.860001,56.430000,53.660000,54.840000,52.593998,178855400
2017-11-01,55.099998,58.139999,54.049999,57.820000,55.451946,215270200
2017-12-01,57.500000,60.049999,56.459999,57.430000,55.369698,175171000
2018-01-01,57.950001,61.939999,56.549999,56.810001,54.771942,242647700
2018-02-01,56.279999,57.919998,53.560001,57.099998,55.051540,238536700
2018-03-01,57.000000,60.700001,55.680000,57.889999,56.115925,185897700
2018-04-01,57.520000,60.180000,55.380001,57.570000,55.805733,178446500
2018-05-01,57.669998,59.040001,55.540001,56.669998,54.933308,150516400
2018-06-01,56.840000,57.939999,47.369999,48.849998,47.600578,338561600
2018-07-01,48.639999,52.849998,48.400002,52.389999,51.050041,244824000
2018-08-01,52.240002,54.439999,51.200001,53.450001,52.082928,198190200
2018-09-01,53.439999,57.840000,53.209999,56.840000,55.771816,177505500
2018-10-01,56.910000,59.700001,54.709999,58.270000,57.174942,285962000
2018-11-01,58.299999,68.980003,58.070000,66.720001,65.466148,326988900
2018-12-01,67.370003,68.150002,60.419998,64.400002,63.529015,250212000
2019-01-01,63.680000,69.489998,61.400002,68.139999,67.218437,276732200
2019-02-01,68.589996,72.070000,67.080002,70.260002,69.309769,215346400
2019-03-01,70.629997,74.480003,69.029999,74.339996,73.717300,192665200
2019-04-01,74.760002,77.790001,73.730003,77.680000,77.029335,146496900
2019-05-01,77.669998,79.650002,74.330002,76.059998,75.422897,168825900
2019-06-01,76.120003,85.199997,75.650002,83.830002,83.513466,163305800
2019-07-01,84.620003,99.720001,84.029999,94.690002,94.332458,166016800
2019-08-01,95.000000,97.580002,93.029999,95.529999,95.169281,80104500
2019-08-15,95.500000,96.269997,94.610001,95.529999,95.529999,4881865
